period,eligibility_status,score_threshold,total_accounts,bad_accounts,good_accounts,cumulative_bad_accounts,cumulative_good_accounts,cumulative_bad_share,cumulative_good_share,ks_gap,data_layer,data_status,source_project,source_version,claim_boundary,as_of_period
2014-07,ELIGIBLE,0.2707462755231136,3178,806,2372,1439,3985,0.27812137611132587,0.178116479685335,0.10000489642599086,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-07
2014-07,ELIGIBLE,0.2496591956255188,3089,717,2372,2156,6357,0.4166988790104368,0.284137129575828,0.1325617494346088,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-07
2014-07,ELIGIBLE,0.2203391130888445,3100,622,2478,2778,8835,0.5369153459605721,0.39489563312921827,0.14201971283135384,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-07
2014-07,ELIGIBLE,0.2056294882353393,3083,607,2476,3385,11311,0.6542327019713955,0.5055647432172709,0.14866795875412464,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-07
2014-07,ELIGIBLE,0.1913770585553211,2789,527,2262,3912,13573,0.7560881329725551,0.6066687525141912,0.1494193804583639,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-07
2014-07,ELIGIBLE,0.1754251700680272,2838,456,2382,4368,15955,0.8442211055276382,0.7131363697313726,0.13108473579626556,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-07
2014-07,ELIGIBLE,0.1462936758463045,2726,372,2354,4740,18309,0.9161190568225744,0.8183524784338265,0.09776657838874792,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-07
2014-07,ELIGIBLE,0.1311719051026586,2389,286,2103,5026,20412,0.9713954387321222,0.912349707236401,0.05904573149572123,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-07
2014-07,ELIGIBLE,0.0852319318273173,2109,148,1961,5174,22373,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-07
2014-08,ELIGIBLE,0.3317074291315068,1924,558,1366,558,1366,0.1672661870503597,0.09490065304988189,0.07236553400047781,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-08
2014-08,ELIGIBLE,0.2707462755231136,1937,498,1439,1056,2805,0.31654676258992803,0.1948728636932055,0.12167389889672253,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-08
2014-08,ELIGIBLE,0.2496591956255188,1647,378,1269,1434,4074,0.42985611510791366,0.2830345977490621,0.14682151735885157,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-08
2014-08,ELIGIBLE,0.2203391130888445,1824,359,1465,1793,5539,0.5374700239808153,0.38481311657635126,0.15265690740446408,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-08
2014-08,ELIGIBLE,0.2056294882353393,1774,380,1394,2173,6933,0.651378896882494,0.4816590245935807,0.16971987228891328,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-08
2014-08,ELIGIBLE,0.1913770585553211,1791,302,1489,2475,8422,0.7419064748201439,0.5851049048214534,0.15680156999869055,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-08
2014-08,ELIGIBLE,0.1754251700680272,1690,269,1421,2744,9843,0.8225419664268585,0.6838265944143394,0.13871537201251916,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-08
2014-08,ELIGIBLE,0.1462936758463045,1762,253,1509,2997,11352,0.8983812949640287,0.7886619424760317,0.10971935248799702,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-08
2014-08,ELIGIBLE,0.1311719051026586,1742,217,1525,3214,12877,0.9634292565947242,0.8946088648047797,0.06882039178994448,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-08
2014-08,ELIGIBLE,0.0852319318273173,1639,122,1517,3336,14394,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-08
2014-09,ELIGIBLE,0.3317074291315068,1096,345,751,345,751,0.1836083022884513,0.09293404281648311,0.09067425947196818,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-09
2014-09,ELIGIBLE,0.2707462755231136,1107,307,800,652,1551,0.3469930814262906,0.19193169162232396,0.15506138980396664,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-09
2014-09,ELIGIBLE,0.2496591956255188,965,236,729,888,2280,0.4725918041511442,0.2821432990966464,0.19044850505449779,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-09
2014-09,ELIGIBLE,0.2203391130888445,987,192,795,1080,3075,0.5747738158594997,0.38052221259745084,0.19425160326204888,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-09
2014-09,ELIGIBLE,0.2056294882353393,994,194,800,1274,3875,0.6780202235231506,0.47951986140329167,0.19850036211985894,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-09
2014-09,ELIGIBLE,0.1913770585553211,957,161,796,1435,4671,0.7637040979244278,0.5780225219651033,0.18568157595932455,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-09
2014-09,ELIGIBLE,0.1754251700680272,915,145,770,1580,5441,0.8408728046833422,0.6733077589407251,0.1675650457426171,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-09
2014-09,ELIGIBLE,0.1462936758463045,944,117,827,1697,6268,0.9031399680681214,0.7756465783937632,0.1274933896743582,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-09
2014-09,ELIGIBLE,0.1311719051026586,992,103,889,1800,7157,0.9579563597658329,0.8856577156292538,0.07229864413657916,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-09
2014-09,ELIGIBLE,0.0852319318273173,1003,79,924,1879,8081,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-09
2014-10,ELIGIBLE,0.3317074291315068,4615,1411,3204,1411,3204,0.19864845839786005,0.11060098726224585,0.0880474711356142,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-10
2014-10,ELIGIBLE,0.2707462755231136,4558,1146,3412,2557,6616,0.3599887371533155,0.2283820635852118,0.13160667356810368,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-10
2014-10,ELIGIBLE,0.2496591956255188,3885,888,2997,3445,9613,0.48500633535126003,0.3318374814456833,0.15316885390557672,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-10
2014-10,ELIGIBLE,0.2203391130888445,3947,814,3133,4259,12746,0.5996058003660425,0.4399875729227795,0.15961822744326298,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-10
2014-10,ELIGIBLE,0.2056294882353393,3792,737,3055,4996,15801,0.7033647754469943,0.5454451310021057,0.1579196444448886,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-10
2014-10,ELIGIBLE,0.1913770585553211,3601,626,2975,5622,18776,0.7914965507532029,0.6481411163657703,0.1433554343874326,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-10
2014-10,ELIGIBLE,0.1754251700680272,3482,557,2925,6179,21701,0.8699141207940307,0.7491111187821464,0.12080300201188432,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-10
2014-10,ELIGIBLE,0.1462936758463045,3184,410,2774,6589,24475,0.9276362100520906,0.8448686526977114,0.08276755735437924,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-10
2014-10,ELIGIBLE,0.1311719051026586,2715,343,2372,6932,26847,0.9759256652118823,0.9267492837170769,0.04917638149480541,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-10
2014-10,ELIGIBLE,0.0852319318273173,2293,171,2122,7103,28969,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-10
2014-11,ELIGIBLE,0.3317074291315068,2801,866,1935,866,1935,0.1958832843248134,0.10439145446698317,0.09149182985783022,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-11
2014-11,ELIGIBLE,0.2707462755231136,2767,704,2063,1570,3998,0.35512327527708665,0.21568839015968924,0.1394348851173974,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-11
2014-11,ELIGIBLE,0.2496591956255188,2435,524,1911,2094,5909,0.4736484958154264,0.3187850668968494,0.15486342891857702,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-11
2014-11,ELIGIBLE,0.2203391130888445,2471,491,1980,2585,7889,0.5847093417778783,0.42560422960725075,0.1591051121706275,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-11
2014-11,ELIGIBLE,0.2056294882353393,2353,464,1889,3049,9778,0.6896629721782402,0.5275140267587397,0.16214894541950053,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-11
2014-11,ELIGIBLE,0.1913770585553211,2280,407,1873,3456,11651,0.7817235919475232,0.6285606387570134,0.15316295319050977,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-11
2014-11,ELIGIBLE,0.1754251700680272,2274,361,1913,3817,13564,0.8633793259443565,0.7317652136383255,0.13161411230603104,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-11
2014-11,ELIGIBLE,0.1462936758463045,2177,279,1898,4096,15462,0.9264872200859534,0.8341605524384981,0.09232666764745534,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-11
2014-11,ELIGIBLE,0.1311719051026586,1872,207,1665,4303,17127,0.9733092060619769,0.9239857574449719,0.049323448617004995,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-11
2014-11,ELIGIBLE,0.0852319318273173,1527,118,1409,4421,18536,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-11
2014-12,ELIGIBLE,0.3317074291315068,965,286,679,286,679,0.16522241478913924,0.08892090099528549,0.07630151379385375,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-12
2014-12,ELIGIBLE,0.2707462755231136,993,243,750,529,1429,0.30560369728480646,0.18713986380303824,0.11846383348176823,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-12
2014-12,ELIGIBLE,0.2496591956255188,921,218,703,747,2132,0.43154246100519933,0.27920377160817184,0.1523386893970275,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-12
2014-12,ELIGIBLE,0.2203391130888445,897,184,713,931,2845,0.5378393991912189,0.37257726558407545,0.16526213360714348,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-12
2014-12,ELIGIBLE,0.2056294882353393,948,182,766,1113,3611,0.6429809358752167,0.47289156626506024,0.17008936961015642,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-12
2014-12,ELIGIBLE,0.1913770585553211,968,175,793,1288,4404,0.7440785673021375,0.5767417496071241,0.1673368176950134,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-12
2014-12,ELIGIBLE,0.1754251700680272,892,142,750,1430,5154,0.8261120739456961,0.6749607124148769,0.1511513615308192,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-12
2014-12,ELIGIBLE,0.1462936758463045,930,118,812,1548,5966,0.8942807625649913,0.7812991094814039,0.11298165308358743,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-12
2014-12,ELIGIBLE,0.1311719051026586,912,107,805,1655,6771,0.9560947429231658,0.8867207962283918,0.06937394669477392,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-12
2014-12,ELIGIBLE,0.0852319318273173,941,76,865,1731,7636,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2014-12
2015-01,ELIGIBLE,0.3317074291315068,4169,1269,2900,1269,2900,0.1965004645401053,0.11258638093019645,0.08391408360990886,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-01
2015-01,ELIGIBLE,0.2707462755231136,3336,875,2461,2144,5361,0.33199132858470115,0.2081295131609597,0.12386181542374144,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-01
2015-01,ELIGIBLE,0.2496591956255188,3937,981,2956,3125,8317,0.48389594301641375,0.3228899759298082,0.16100596708660553,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-01
2015-01,ELIGIBLE,0.2203391130888445,3256,676,2580,3801,10897,0.5885723134097244,0.4230530320677071,0.16551928134201727,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-01
2015-01,ELIGIBLE,0.2056294882353393,3430,642,2788,4443,13685,0.6879838959430165,0.5312912493205995,0.156692646622417,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-01
2015-01,ELIGIBLE,0.1913770585553211,3208,551,2657,4994,16342,0.7733044286156705,0.634443667986645,0.13886076062902553,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-01
2015-01,ELIGIBLE,0.1754251700680272,3032,507,2525,5501,18867,0.8518117064106534,0.7324714651758677,0.1193402412347857,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-01
2015-01,ELIGIBLE,0.1462936758463045,2909,440,2469,5941,21336,0.9199442551873646,0.8283251805264384,0.09161907466092611,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-01
2015-01,ELIGIBLE,0.1311719051026586,2701,347,2354,6288,23690,0.9736760606999071,0.9197142635297771,0.053961797170129944,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-01
2015-01,ELIGIBLE,0.0852319318273173,2238,170,2068,6458,25758,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-01
2015-02,ELIGIBLE,0.3317074291315068,2745,859,1886,859,1886,0.20462124821343497,0.108030702256845,0.09659054595658997,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-02
2015-02,ELIGIBLE,0.2707462755231136,2101,527,1574,1386,3460,0.3301572177227251,0.19818994157406347,0.13196727614866163,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-02
2015-02,ELIGIBLE,0.2496591956255188,2720,626,2094,2012,5554,0.47927584564078135,0.31813495245732615,0.1611408931834552,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-02
2015-02,ELIGIBLE,0.2203391130888445,2217,445,1772,2457,7326,0.5852787041448309,0.4196356971016153,0.16564300704321555,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-02
2015-02,ELIGIBLE,0.2056294882353393,2196,435,1761,2892,9087,0.6888994759409243,0.5205063581166227,0.16839311782430155,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-02
2015-02,ELIGIBLE,0.1913770585553211,2141,371,1770,3263,10857,0.7772748928060982,0.6218925421010425,0.15538235070505568,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-02
2015-02,ELIGIBLE,0.1754251700680272,2033,351,1682,3614,12539,0.8608861362553597,0.7182380570512086,0.14264807920415112,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-02
2015-02,ELIGIBLE,0.1462936758463045,1956,249,1707,3863,14246,0.9202000952834684,0.8160155802497422,0.10418451503372617,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-02
2015-02,ELIGIBLE,0.1311719051026586,1867,208,1659,4071,15905,0.9697474988089566,0.9110436476114102,0.0587038511975464,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-02
2015-02,ELIGIBLE,0.0852319318273173,1680,127,1553,4198,17458,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-02
2015-03,ELIGIBLE,0.3317074291315068,2954,968,1986,968,1986,0.20255283532119692,0.10940943146760687,0.09314340385359005,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-03
2015-03,ELIGIBLE,0.2707462755231136,2300,595,1705,1563,3691,0.3270558694287508,0.2033384750991626,0.1237173943295882,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-03
2015-03,ELIGIBLE,0.2496591956255188,2881,729,2152,2292,5843,0.4795982423101067,0.3218929043631556,0.15770533794695113,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-03
2015-03,ELIGIBLE,0.2203391130888445,2394,480,1914,2772,7757,0.5800376647834274,0.4273358307624504,0.15270183402097703,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-03
2015-03,ELIGIBLE,0.2056294882353393,2299,489,1810,3261,9567,0.682360326428123,0.5270493609519612,0.15531096547616186,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-03
2015-03,ELIGIBLE,0.1913770585553211,2289,427,1862,3688,11429,0.7717095626700147,0.6296275892463641,0.1420819734236506,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-03
2015-03,ELIGIBLE,0.1754251700680272,2236,384,1852,4072,13281,0.8520611006486712,0.7316549140590568,0.12040618658961444,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-03
2015-03,ELIGIBLE,0.1462936758463045,2057,319,1738,4391,15019,0.9188114668340657,0.8274019391802556,0.09140952765381005,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-03
2015-03,ELIGIBLE,0.1311719051026586,1912,241,1671,4632,16690,0.9692404268675455,0.9194579109739973,0.04978251589354821,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-03
2015-03,ELIGIBLE,0.0852319318273173,1609,147,1462,4779,18152,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-03
2015-04,ELIGIBLE,0.3317074291315068,3798,1229,2569,1229,2569,0.18881548624980796,0.1016379173919924,0.08717756885781555,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-04
2015-04,ELIGIBLE,0.2707462755231136,3282,874,2408,2103,4977,0.32309110462436624,0.19690615603734768,0.12618494858701856,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-04
2015-04,ELIGIBLE,0.2496591956255188,3845,942,2903,3045,7880,0.467813796282071,0.31175818958695994,0.15605560669511104,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-04
2015-04,ELIGIBLE,0.2203391130888445,3239,690,2549,3735,10429,0.5738208634198801,0.4126048425383763,0.16121602088150383,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-04
2015-04,ELIGIBLE,0.2056294882353393,3371,694,2677,4429,13106,0.6804424642802274,0.5185155879094794,0.16192687637074799,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2015-04
