policy_version,application_period,accounts,matured_accounts,approval_rate,manual_review_rate,decline_rate,exception_queue_rate,exception_rate,approved_bad_rate_matured,auto_approved_expected_loss,manual_review_expected_loss,declined_expected_loss,exception_queue_expected_loss,outcome_status,total_routed_expected_loss,total_scored_expected_loss,approved_expected_loss,approved_expected_loss_alias_status,prior_approval_rate,change_approval_rate,prior_manual_review_rate,change_manual_review_rate,prior_decline_rate,change_decline_rate,prior_exception_rate,change_exception_rate,prior_exception_queue_rate,change_exception_queue_rate,prior_approved_bad_rate_matured,change_approved_bad_rate_matured,prior_auto_approved_expected_loss,change_auto_approved_expected_loss,prior_total_routed_expected_loss,change_total_routed_expected_loss,data_layer,data_status,source_project,source_version,claim_boundary,as_of_period
baseline_current_25,2010-11,1224,1224,0.9509803921568627,0.049019607843137254,0.0,0.0,0.0,0.1323024054982818,681778.3649217552,78104.98764042094,0.0,0.0,ASSESSABLE,78104.98764042094,759883.3525621761,681778.3649217552,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.9285714285714286,0.022408963585434094,0.07142857142857142,-0.02240896358543417,0.0,0.0,0.0,0.0,0.0,0.0,0.14248251748251747,-0.010180111984235685,671438.2003681138,10340.164553641342,105874.02546823335,-27769.03782781241,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2010-11
baseline_current_25,2010-12,1335,1335,0.9363295880149812,0.06367041198501873,0.0,0.0,0.0,0.1144,710166.6187109849,96809.38688022706,0.0,0.0,ASSESSABLE,96809.38688022706,806976.005591212,710166.6187109849,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.9509803921568627,-0.014650804141881468,0.049019607843137254,0.014650804141881475,0.0,0.0,0.0,0.0,0.0,0.0,0.1323024054982818,-0.017902405498281787,681778.3649217552,28388.253789229784,78104.98764042094,18704.399239806124,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2010-12
baseline_current_25,2011-01,1380,1380,0.9478260869565217,0.05217391304347826,0.0,0.0,0.0,0.12767584097859327,758360.6715886521,76349.96036137882,0.0,0.0,ASSESSABLE,76349.96036137882,834710.6319500309,758360.6715886521,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.9363295880149812,0.011496498941540478,0.06367041198501873,-0.011496498941540471,0.0,0.0,0.0,0.0,0.0,0.0,0.1144,0.013275840978593273,710166.6187109849,48194.05287766713,96809.38688022706,-20459.42651884824,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2011-01
baseline_current_25,2011-02,1298,1298,0.9614791987673343,0.03852080123266564,0.0,0.0,0.0,0.12980769230769232,752120.618494153,57851.578102630265,0.0,0.0,ASSESSABLE,57851.578102630265,809972.1965967832,752120.618494153,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.9478260869565217,0.013653111810812635,0.05217391304347826,-0.013653111810812621,0.0,0.0,0.0,0.0,0.0,0.0,0.12767584097859327,0.0021318513290990437,758360.6715886521,-6240.053094499046,76349.96036137882,-18498.382258748556,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2011-02
baseline_current_25,2011-03,1448,1448,0.9454419889502762,0.054558011049723756,0.0,0.0,0.0,0.14024835646457268,838234.768716869,109344.2926721204,0.0,0.0,ASSESSABLE,109344.2926721204,947579.0613889893,838234.768716869,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.9614791987673343,-0.01603720981705814,0.03852080123266564,0.01603720981705812,0.0,0.0,0.0,0.0,0.0,0.0,0.12980769230769232,0.010440664156880358,752120.618494153,86114.15022271592,57851.578102630265,51492.714569490134,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2011-03
baseline_current_25,2011-04,1563,1563,0.9392194497760716,0.060780550223928344,0.0,0.0,0.0,0.13487738419618528,878996.4235894568,114505.92883222648,0.0,0.0,ASSESSABLE,114505.92883222648,993502.3524216833,878996.4235894568,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.9454419889502762,-0.006222539174204567,0.054558011049723756,0.006222539174204587,0.0,0.0,0.0,0.0,0.0,0.0,0.14024835646457268,-0.005370972268387397,838234.768716869,40761.65487258788,109344.2926721204,5161.636160106078,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2011-04
baseline_current_25,2011-05,1704,1704,0.9477699530516432,0.052230046948356805,0.0,0.0,0.0,0.1585139318885449,993330.8817953347,98676.46269732602,0.0,0.0,ASSESSABLE,98676.46269732602,1092007.3444926608,993330.8817953347,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.9392194497760716,0.008550503275571608,0.060780550223928344,-0.008550503275571539,0.0,0.0,0.0,0.0,0.0,0.0,0.13487738419618528,0.023636547692359622,878996.4235894568,114334.45820587792,114505.92883222648,-15829.46613490046,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2011-05
baseline_current_25,2011-06,1835,1835,0.9547683923705722,0.045231607629427795,0.0,0.0,0.0,0.14383561643835616,1057611.3911641529,115238.00343680267,0.0,0.0,ASSESSABLE,115238.00343680267,1172849.3946009555,1057611.3911641529,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.9477699530516432,0.006998439318928962,0.052230046948356805,-0.00699843931892901,0.0,0.0,0.0,0.0,0.0,0.0,0.1585139318885449,-0.014678315450188745,993330.8817953347,64280.50936881814,98676.46269732602,16561.54073947665,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2011-06
baseline_current_25,2011-07,1875,1875,0.9418666666666666,0.058133333333333335,0.0,0.0,0.0,0.14609286523216308,1097984.8170634313,131472.94583378895,0.0,0.0,ASSESSABLE,131472.94583378895,1229457.7628972202,1097984.8170634313,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.9547683923705722,-0.012901725703905575,0.045231607629427795,0.01290172570390554,0.0,0.0,0.0,0.0,0.0,0.0,0.14383561643835616,0.0022572487938069263,1057611.3911641529,40373.42589927837,115238.00343680267,16234.942396986284,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2011-07
baseline_current_25,2011-08,1934,1934,0.9400206825232679,0.05997931747673216,0.0,0.0,0.0,0.13256325632563257,1155822.807232901,134542.77513499247,0.0,0.0,ASSESSABLE,134542.77513499247,1290365.5823678935,1155822.807232901,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.9418666666666666,-0.00184598414339876,0.058133333333333335,0.0018459841433988225,0.0,0.0,0.0,0.0,0.0,0.0,0.14609286523216308,-0.013529608906530516,1097984.8170634313,57837.99016946973,131472.94583378895,3069.8293012035138,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2011-08
baseline_current_25,2011-09,2067,2067,0.9487179487179487,0.05128205128205128,0.0,0.0,0.0,0.14482406935237124,1262299.5812158652,116654.54811140997,0.0,0.0,ASSESSABLE,116654.54811140997,1378954.129327275,1262299.5812158652,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.9400206825232679,0.008697266194680808,0.05997931747673216,-0.008697266194680878,0.0,0.0,0.0,0.0,0.0,0.0,0.13256325632563257,0.012260813026738676,1155822.807232901,106476.77398296422,134542.77513499247,-17888.227023582498,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2011-09
baseline_current_25,2011-10,2118,2118,0.9518413597733711,0.04815864022662889,0.0,0.0,0.0,0.14037698412698413,1354476.3537248098,160925.944301228,0.0,0.0,ASSESSABLE,160925.944301228,1515402.2980260379,1354476.3537248098,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.9487179487179487,0.0031234110554224648,0.05128205128205128,-0.0031234110554223884,0.0,0.0,0.0,0.0,0.0,0.0,0.14482406935237124,-0.004447085225387115,1262299.5812158652,92176.77250894462,116654.54811140997,44271.39618981804,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2011-10
baseline_current_25,2011-11,2232,2232,0.9377240143369175,0.062275985663082435,0.0,0.0,0.0,0.14524605828953654,1484682.5625778637,167705.34603912255,0.0,0.0,ASSESSABLE,167705.34603912255,1652387.9086169861,1484682.5625778637,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.9518413597733711,-0.014117345436453599,0.04815864022662889,0.014117345436453543,0.0,0.0,0.0,0.0,0.0,0.0,0.14037698412698413,0.004869074162552417,1354476.3537248098,130206.20885305386,160925.944301228,6779.401737894543,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2011-11
baseline_current_25,2011-12,2267,2267,0.9285399205999118,0.07146007940008822,0.0,0.0,0.0,0.1809976247030879,1777711.3575930726,239377.7880407186,0.0,0.0,ASSESSABLE,239377.7880407186,2017089.145633791,1777711.3575930726,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.9377240143369175,-0.009184093737005794,0.062275985663082435,0.009184093737005787,0.0,0.0,0.0,0.0,0.0,0.0,0.14524605828953654,0.035751566413551344,1484682.5625778637,293028.7950152089,167705.34603912255,71672.44200159603,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2011-12
baseline_current_25,2012-01,2602,2602,0.9338970023059185,0.06610299769408147,0.0,0.0,0.0,0.1633744855967078,1885175.84931116,254868.90255772107,0.0,0.0,ASSESSABLE,254868.90255772107,2140044.751868881,1885175.84931116,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.9285399205999118,0.005357081706006794,0.07146007940008822,-0.005357081706006753,0.0,0.0,0.0,0.0,0.0,0.0,0.1809976247030879,-0.01762313910638008,1777711.3575930726,107464.49171808735,239377.7880407186,15491.114517002483,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2012-01
baseline_current_25,2012-02,2560,2560,0.93125,0.06875,0.0,0.0,0.0,0.15436241610738255,1961956.614181565,294731.6957633225,0.0,0.0,ASSESSABLE,294731.6957633225,2256688.3099448876,1961956.614181565,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.9338970023059185,-0.002647002305918522,0.06610299769408147,0.002647002305918536,0.0,0.0,0.0,0.0,0.0,0.0,0.1633744855967078,-0.009012069489325258,1885175.84931116,76780.76487040496,254868.90255772107,39862.793205601454,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2012-02
baseline_current_25,2012-03,2914,2914,0.9461221688400824,0.053877831159917636,0.0,0.0,0.0,0.14363438520130578,2110672.9879445545,251173.4922985954,0.0,0.0,ASSESSABLE,251173.4922985954,2361846.48024315,2110672.9879445545,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.93125,0.014872168840082356,0.06875,-0.01487216884008237,0.0,0.0,0.0,0.0,0.0,0.0,0.15436241610738255,-0.010728030906076769,1961956.614181565,148716.37376298965,294731.6957633225,-43558.20346472712,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2012-03
baseline_current_25,2012-04,3230,3230,0.9269349845201238,0.07306501547987616,0.0,0.0,0.0,0.14562458249833,2328083.305475333,335830.5381578589,0.0,0.0,ASSESSABLE,335830.5381578589,2663913.8436331917,2328083.305475333,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.9461221688400824,-0.019187184319958583,0.053877831159917636,0.019187184319958528,0.0,0.0,0.0,0.0,0.0,0.0,0.14363438520130578,0.00199019729702421,2110672.9879445545,217410.31753077824,251173.4922985954,84657.04585926348,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2012-04
baseline_current_25,2012-05,3400,3400,0.9229411764705883,0.07705882352941176,0.0,0.0,0.0,0.15710643722115997,2498725.989716578,425727.9298399568,0.0,0.0,ASSESSABLE,425727.9298399568,2924453.919556535,2498725.989716578,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.9269349845201238,-0.00399380804953553,0.07306501547987616,0.003993808049535599,0.0,0.0,0.0,0.0,0.0,0.0,0.14562458249833,0.011481854722829976,2328083.305475333,170642.68424124504,335830.5381578589,89897.39168209792,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2012-05
baseline_current_25,2012-06,3817,3817,0.8223735918260414,0.1776264081739586,0.0,0.0,0.0,0.17043644472762026,2708562.105482989,1062027.7413378633,0.0,0.0,ASSESSABLE,1062027.7413378633,3770589.8468208523,2708562.105482989,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.9229411764705883,-0.10056758464454685,0.07705882352941176,0.10056758464454685,0.0,0.0,0.0,0.0,0.0,0.0,0.15710643722115997,0.013330007506460295,2498725.989716578,209836.11576641118,425727.9298399568,636299.8114979065,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2012-06
baseline_current_25,2012-07,4627,4627,0.8206181110870975,0.17938188891290252,0.0,0.0,0.0,0.15301553858309191,3275946.4765180266,1304943.8474536007,0.0,0.0,ASSESSABLE,1304943.8474536007,4580890.323971627,3275946.4765180266,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.8223735918260414,-0.0017554807389439375,0.1776264081739586,0.0017554807389439098,0.0,0.0,0.0,0.0,0.0,0.0,0.17043644472762026,-0.017420906144528348,2708562.105482989,567384.3710350376,1062027.7413378633,242916.10611573746,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2012-07
baseline_current_25,2012-08,5419,5419,0.8422218121424617,0.1577781878575383,0.0,0.0,0.0,0.14658194566170027,3817605.2016395675,1325544.8913138104,0.0,0.0,ASSESSABLE,1325544.8913138104,5143150.092953378,3817605.2016395675,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.8206181110870975,0.021603701055364244,0.17938188891290252,-0.021603701055364216,0.0,0.0,0.0,0.0,0.0,0.0,0.15301553858309191,-0.006433592921391645,3275946.4765180266,541658.725121541,1304943.8474536007,20601.04386020964,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2012-08
baseline_current_25,2012-09,6087,6087,0.8288155084606539,0.17118449153934615,0.0,0.0,0.0,0.13577799801783944,4224036.702848153,1603076.3539924794,0.0,0.0,ASSESSABLE,1603076.3539924794,5827113.056840632,4224036.702848153,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.8422218121424617,-0.01340630368180784,0.1577781878575383,0.01340630368180784,0.0,0.0,0.0,0.0,0.0,0.0,0.14658194566170027,-0.010803947643860834,3817605.2016395675,406431.5012085857,1325544.8913138104,277531.462678669,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2012-09
baseline_current_25,2012-10,6263,6263,0.8250039916972697,0.17499600830273032,0.0,0.0,0.0,0.13973292045674474,4568877.273249636,1720358.329725173,0.0,0.0,ASSESSABLE,1720358.329725173,6289235.60297481,4568877.273249636,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.8288155084606539,-0.003811516763384204,0.17118449153934615,0.0038115167633841762,0.0,0.0,0.0,0.0,0.0,0.0,0.13577799801783944,0.003954922438905301,4224036.702848153,344840.5704014832,1603076.3539924794,117281.97573269368,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2012-10
baseline_current_25,2012-11,6382,6382,0.8176120338451895,0.1823879661548104,0.0,0.0,0.0,0.14775776159448065,4884418.437087124,1935052.565729193,0.0,0.0,ASSESSABLE,1935052.565729193,6819471.002816318,4884418.437087124,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.8250039916972697,-0.007391957852080133,0.17499600830273032,0.007391957852080078,0.0,0.0,0.0,0.0,0.0,0.0,0.13973292045674474,0.00802484113773591,4568877.273249636,315541.1638374878,1720358.329725173,214694.23600401985,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2012-11
baseline_current_25,2012-12,6066,6066,0.8206396307286515,0.1793603692713485,0.0,0.0,0.0,0.13961430293290478,5427762.41003681,1994452.2715790235,0.0,0.0,ASSESSABLE,1994452.2715790235,7422214.681615833,5427762.41003681,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.8176120338451895,0.0030275968834619915,0.1823879661548104,-0.0030275968834619083,0.0,0.0,0.0,0.0,0.0,0.0,0.14775776159448065,-0.00814345866157587,4884418.437087124,543343.9729496855,1935052.565729193,59399.70584983053,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2012-12
baseline_current_25,2013-01,6872,6872,0.8143189755529686,0.18568102444703144,0.0,0.0,0.0,0.13652609006433167,6131374.311916758,2287113.4488587463,0.0,0.0,ASSESSABLE,2287113.4488587463,8418487.760775505,6131374.311916758,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.8206396307286515,-0.006320655175682921,0.1793603692713485,0.006320655175682949,0.0,0.0,0.0,0.0,0.0,0.0,0.13961430293290478,-0.003088212868573109,5427762.41003681,703611.9018799486,1994452.2715790235,292661.1772797229,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2013-01
baseline_current_25,2013-02,7561,7561,0.8199973548472425,0.18000264515275757,0.0,0.0,0.0,0.13693548387096774,6962732.438942884,2612909.61627923,0.0,0.0,ASSESSABLE,2612909.61627923,9575642.055222115,6962732.438942884,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.8143189755529686,0.005678379294273839,0.18568102444703144,-0.0056783792942738665,0.0,0.0,0.0,0.0,0.0,0.0,0.13652609006433167,0.0004093938066360714,6131374.311916758,831358.1270261258,2287113.4488587463,325796.16742048366,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2013-02
baseline_current_25,2013-03,8273,8273,0.8270276804061405,0.17297231959385953,0.0,0.0,0.0,0.12890967553346974,7190790.323931422,2565089.7015816043,0.0,0.0,ASSESSABLE,2565089.7015816043,9755880.025513027,7190790.323931422,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.8199973548472425,0.007030325558898043,0.18000264515275757,-0.007030325558898043,0.0,0.0,0.0,0.0,0.0,0.0,0.13693548387096774,-0.008025808337497997,6962732.438942884,228057.884988538,2612909.61627923,-47819.914697625674,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2013-03
