period,accounts,matured_accounts,excluded_immature_accounts,bad_events,good_events,eligibility_status,auc,ks,gini,observed_bad_rate_matured,mean_pd_matured,calibration_gap_matured,oe_ratio_matured,pd_psi_vs_development_baseline,reference_period,outcome_window,is_current_eligible_period,is_prior_eligible_period,prior_auc,change_auc,prior_ks,change_ks,prior_gini,change_gini,prior_observed_bad_rate_matured,change_observed_bad_rate_matured,prior_mean_pd_matured,change_mean_pd_matured,prior_calibration_gap_matured,change_calibration_gap_matured,prior_oe_ratio_matured,change_oe_ratio_matured,prior_pd_psi_vs_development_baseline,change_pd_psi_vs_development_baseline,data_layer,data_status,source_project,source_version,claim_boundary,as_of_period
2018-02,6731,0,6731,0,0,NOT_ASSESSABLE_MIN_SAMPLE_OR_EVENTS,,,,,,,,0.153564157454339,2014-01_to_2015-12,12-month matured target inherited from P3,False,False,,,,,,,,,,,,,,,0.16281465020482377,-0.009250492750484784,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Frozen P3 model monitoring on matured outcome population; no retraining,2018-02
2018-03,7151,0,7151,0,0,NOT_ASSESSABLE_MIN_SAMPLE_OR_EVENTS,,,,,,,,0.1750279420268282,2014-01_to_2015-12,12-month matured target inherited from P3,False,False,,,,,,,,,,,,,,,0.153564157454339,0.02146378457248921,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Frozen P3 model monitoring on matured outcome population; no retraining,2018-03
2018-04,6905,0,6905,0,0,NOT_ASSESSABLE_MIN_SAMPLE_OR_EVENTS,,,,,,,,0.15570427115425425,2014-01_to_2015-12,12-month matured target inherited from P3,False,False,,,,,,,,,,,,,,,0.1750279420268282,-0.019323670872573945,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Frozen P3 model monitoring on matured outcome population; no retraining,2018-04
2018-05,6619,0,6619,0,0,NOT_ASSESSABLE_MIN_SAMPLE_OR_EVENTS,,,,,,,,0.15831580305617496,2014-01_to_2015-12,12-month matured target inherited from P3,False,False,,,,,,,,,,,,,,,0.15570427115425425,0.002611531901920705,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Frozen P3 model monitoring on matured outcome population; no retraining,2018-05
2018-06,4880,0,4880,0,0,NOT_ASSESSABLE_MIN_SAMPLE_OR_EVENTS,,,,,,,,0.18174989209515213,2014-01_to_2015-12,12-month matured target inherited from P3,False,False,,,,,,,,,,,,,,,0.15831580305617496,0.023434089038977174,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Frozen P3 model monitoring on matured outcome population; no retraining,2018-06
2018-07,4307,0,4307,0,0,NOT_ASSESSABLE_MIN_SAMPLE_OR_EVENTS,,,,,,,,0.15998792988818453,2014-01_to_2015-12,12-month matured target inherited from P3,False,False,,,,,,,,,,,,,,,0.18174989209515213,-0.021761962206967606,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Frozen P3 model monitoring on matured outcome population; no retraining,2018-07
2018-08,3554,0,3554,0,0,NOT_ASSESSABLE_MIN_SAMPLE_OR_EVENTS,,,,,,,,0.19325800488200354,2014-01_to_2015-12,12-month matured target inherited from P3,False,False,,,,,,,,,,,,,,,0.15998792988818453,0.03327007499381901,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Frozen P3 model monitoring on matured outcome population; no retraining,2018-08
2018-09,2420,0,2420,0,0,NOT_ASSESSABLE_MIN_SAMPLE_OR_EVENTS,,,,,,,,0.21286957265952838,2014-01_to_2015-12,12-month matured target inherited from P3,False,False,,,,,,,,,,,,,,,0.19325800488200354,0.019611567777524846,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Frozen P3 model monitoring on matured outcome population; no retraining,2018-09
2018-10,2146,0,2146,0,0,NOT_ASSESSABLE_MIN_SAMPLE_OR_EVENTS,,,,,,,,0.22914462104767686,2014-01_to_2015-12,12-month matured target inherited from P3,False,False,,,,,,,,,,,,,,,0.21286957265952838,0.016275048388148472,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Frozen P3 model monitoring on matured outcome population; no retraining,2018-10
2018-11,1627,0,1627,0,0,NOT_ASSESSABLE_MIN_SAMPLE_OR_EVENTS,,,,,,,,0.2689416793021831,2014-01_to_2015-12,12-month matured target inherited from P3,False,False,,,,,,,,,,,,,,,0.22914462104767686,0.039797058254506246,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Frozen P3 model monitoring on matured outcome population; no retraining,2018-11
2018-12,1245,0,1245,0,0,NOT_ASSESSABLE_MIN_SAMPLE_OR_EVENTS,,,,,,,,0.3359243454543018,2014-01_to_2015-12,12-month matured target inherited from P3,False,False,,,,,,,,,,,,,,,0.2689416793021831,0.06698266615211868,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Frozen P3 model monitoring on matured outcome population; no retraining,2018-12
